model,category,image_id,CC_mean,CC_min,CC_max,SIM_mean,SIM_min,SIM_max,KL_mean,KL_min,KL_max
gemini-3.1-pro,mobile,f30633,0.14243749970627612,-0.0263219093635305,0.3755868564575266,0.29718476996358933,0.2000105370889989,0.4267137788468912,3.284828634005531,1.995115377542649,5.845609518570703
gemini-3.1-pro,poster,0b81bd,0.11896816391636855,-0.0828049924447113,0.4466091946994941,0.14139179953430003,0.0,0.4050493460639027,7.060162168378947,2.2702242334782845,9.889498325174817
gemini-3.1-pro,poster,4ea758,-0.0756171617940432,-0.0816141467031605,-0.0681846176853328,1.64967297302201e-07,1.1617810682786857e-07,2.5158042883593226e-07,10.91708225669191,10.917067576336326,10.91709645146664
gemini-3.1-pro,poster,6a889e,0.3389489698615106,0.1373177193541567,0.4936448244639806,0.4247013890014005,0.2743203252338494,0.4751129408545445,1.6480905213763566,0.9468480188499416,6.189193778026118
gemini-3.1-pro,poster,98474c,0.0030582047936304896,-0.1271675663151588,0.6601044991089748,0.14695220754555371,0.0157318866565447,0.6261209568470221,7.318769421540779,0.4828401382403149,10.79160419414464
gemini-3.1-pro,poster,aabc06,0.19055954086407795,-0.0710753174140604,0.2977729666714224,0.2842599337827463,0.0013021078992965,0.3480276496869911,4.7002166572978,4.03707711870193,9.9047951433291
gemini-3.1-pro,poster,bb34f1,-0.04422836675293236,-0.0508328060491549,-0.0434041961181372,1.8237755304212087e-05,2.6574501694135365e-07,0.0001756266682875,9.505184619712118,9.502510658209872,9.505493840774118
gemini-3.1-pro,poster,c08f50,0.05728004326266226,-0.1049017533902888,0.1869889552181128,0.11987815990474222,0.0,0.37861901726736,8.755588167393075,2.215584617385364,11.495423750550312
gemini-3.1-pro,poster,c9b04c,0.4671622734719329,0.4378951639473073,0.4884357630188542,0.37024969374849726,0.3609988588245164,0.3794912276622355,1.1672154017108507,1.133492077901666,1.2077122273806007
gemini-3.1-pro,poster,dd0d82,0.10899950447569695,-0.0825645515846567,0.6617443212441703,0.15950895649125624,0.0,0.5308658434838608,7.671822370053472,1.5258648893901832,11.753446058237143
gemini-3.1-pro,poster,fac314,0.3100215720814118,0.099768001663371,0.438053851586481,0.3143577935939472,0.2184259824854521,0.3799222078880713,3.0499723804421395,2.72158271487416,3.692672871857152
gemini-3.1-pro,web,0f8ece,-0.025826399802546317,-0.0668216394982516,0.2005352819843308,0.027460792992598855,0.0,0.2708675232491302,9.635824294959694,4.381918707585363,10.23175031005002
gemini-3.1-pro,web,52a3d2,0.06362375496798393,0.0089075140183468,0.314261264162093,0.15816478991771507,0.1088646406129869,0.2871547742278774,4.4828801404589225,3.17632178002853,5.220154526116328
gemini-3.1-pro,web,60593d,-0.11563695804080928,-0.1264973333064832,-0.0971975107072599,0.01271718709475409,0.0109987048637969,0.0136097105310386,10.942638731754716,10.93889581007792,10.949895842668823
gemini-3.1-pro,web,61707e,-0.13195697379969049,-0.2099257764312279,-0.0373096079263972,0.1743330002082231,0.1228541633010735,0.2154634621360717,3.569518192072168,2.6427107521383615,5.512048234449616
gemini-3.1-pro,web,69a8c4,0.02982803005758136,-0.0372615671637574,0.0419885776434969,0.047338789896519885,0.0450297161681149,0.0658930706934949,8.887258788966802,7.208051888280514,9.112821619997398
gemini-3.1-pro,web,927a3c,-0.05663422141131287,-0.0930245551132398,0.1236212907711088,0.0340979005969487,0.0,0.2080167580813005,10.055756723069795,2.051508815115251,11.768746671871591
gemini-3.1-pro,web,a4d155,-0.008886599560627652,-0.0957499045165935,0.3724298002462151,0.10817165435476009,0.0108394702469609,0.3677198185261899,7.521978955542949,1.5780777933406114,10.666665135264982
gemini-3.1-pro,web,c3ce89,0.13131868045960807,-0.0715534394304193,0.4694282094953746,0.17249339646068432,1.485022492109312e-05,0.4752181824106091,7.312225062235511,0.9622023832058516,11.208798235439255
gemini-3.1-pro,web,ce9bfe,0.051887348120018564,-0.0459147715109852,0.2611458291804545,0.10871802763564112,0.0,0.2259888199270371,6.440371236409743,2.327941875784086,11.625030352707286
gemini-3.1-pro,web,d48310,-0.0841510062362858,-0.0900535479606399,-0.0763465286382524,0.00444537999463074,0.0040152506532816,0.0047435031183161,10.957608878705438,10.954776889456571,10.962268581218613
gpt-5.4,desktop,075286,0.42948291010664635,0.3835239885813165,0.4922225969705017,0.37253318999706264,0.3502034194781058,0.4035414142198065,1.563434443989394,1.172235225604226,2.0139768869441963
gpt-5.4,desktop,1fdbf2,0.44421623960906337,0.2418818525893226,0.5426362541457384,0.5004933628970811,0.4327068903764918,0.5328592508697283,1.007947700515882,0.732410678749339,1.692716739066439
gpt-5.4,desktop,2bb7d4,0.47150078912846566,0.3650552092141869,0.5722548396374028,0.4331634385951138,0.3925374655156817,0.4904072183091824,1.0933801110186576,0.9532707727532114,1.2315210856395211
gpt-5.4,desktop,2fe128,0.34946417800725466,0.2962048284344641,0.4048306964768421,0.4037485794069055,0.3747661808100276,0.4230090008319748,1.0901778980628065,0.9963801595930384,1.179804688319246
gpt-5.4,desktop,3ec21e,0.6110646445740782,0.5472648574114943,0.6680386317026834,0.5498286749408243,0.5222003796757075,0.5779213527239905,0.6861498582511882,0.5933812589791441,0.8020283450226146
gpt-5.4,desktop,5a6a69,0.28265254867641487,0.1587050761504664,0.3966226147427717,0.3486943887422399,0.311182041996378,0.4019684617919514,1.939792095026951,1.3342098741245785,2.627276053924981
gpt-5.4,desktop,67225a,0.5392766660189415,0.2720141196655699,0.6642912541660161,0.5339425630604792,0.4025960067528473,0.6031441173153324,0.7243845524941497,0.5707199602238181,1.1076289797914536
gpt-5.4,desktop,7cc04a,0.4986993770015665,0.4017095053131809,0.5770113696273509,0.4672074990775069,0.4225200063418814,0.5007011468582151,0.9036206986951377,0.7852019172732069,1.0436388556565754
gpt-5.4,desktop,b5dab9,0.43581192387682555,0.3865382856218992,0.4838859481547699,0.4534172582483619,0.4224231665360427,0.4877765998657678,1.0645199940328567,0.9307809184167462,1.2146662223871945
gpt-5.4,desktop,f9e25e,0.18968203180650262,0.114542623373563,0.2848729075157155,0.42287516077199017,0.4064595071049562,0.4448346959157478,1.2539771237630775,1.122646748094352,1.3869956407127706
gpt-5.4,mobile,1b307f,0.36133389649669134,0.2812796421963479,0.4558137930698848,0.41404893654659,0.369781951383744,0.4680755887870215,1.5913367856461,1.3328345421802603,2.0528367817737
gpt-5.4,mobile,1dd09f,0.16121200395715768,0.0870022933825376,0.2719613898542031,0.3008288102226409,0.2497368510382167,0.3826847388134309,3.1840764709076845,1.745452670301182,4.13132721564858
gpt-5.4,mobile,3664a3,0.3975180119962102,0.2952607115631342,0.496090817524645,0.49762374255814495,0.4620154672223933,0.5249300361791711,0.8620583727371176,0.7417777055230887,0.9802973419947684
gpt-5.4,mobile,3d29ac,0.08509729516116385,0.0485360284789092,0.1274356837398323,0.34059691570975886,0.3210830491259114,0.3662440136449063,2.6439762566768836,2.4044912173920716,3.0228481970682264
gpt-5.4,mobile,4ae90b,0.11793119676480149,0.0711684973555272,0.144964792054276,0.3381020110744149,0.3133965165973968,0.3579142968714286,2.610947165580432,2.301833352019346,2.824957456590212
gpt-5.4,mobile,587857,0.34625772242292696,0.2416371974895434,0.4252600383025096,0.3966363084165746,0.3339549799483954,0.4456903633779232,2.274614291752846,1.5133797345345683,3.151864962294334
gpt-5.4,mobile,58b56c,0.2455125690600251,0.1485129385399586,0.353386618808275,0.31289445954361483,0.2503621122712748,0.3530928879617209,3.2890909223544282,2.324882903493105,4.339886858387702
gpt-5.4,mobile,a77bd5,0.11891675967611821,0.0435274062609446,0.2517811810713445,0.295202107656532,0.2450718183612128,0.3612915682331367,4.147662045066657,3.1643552460306483,4.81031590970491
gpt-5.4,mobile,ebe076,0.44349472046857974,0.382390439227269,0.5298899869320438,0.4198443916210445,0.3912927997613968,0.4625255043514042,1.2658671168626583,1.0661257229792964,1.454387793529497
gpt-5.4,mobile,f30633,0.38239366296508653,0.2674970606875494,0.5227432010876517,0.4383192582791696,0.3904000590415456,0.4954114882492146,1.6201194158845844,1.39363632989799,1.884059485911934
gpt-5.4,poster,0b81bd,0.3723941558890543,0.2276116463256179,0.4443240642614969,0.38281757036681857,0.3105121551500564,0.4164861274456497,2.022115505036401,1.7880992247192693,2.601712638796443
gpt-5.4,poster,4ea758,0.4695459048299851,0.3499245003081505,0.5540404934562269,0.39223549536215285,0.3459370070044709,0.4403365904041702,1.36199949763344,1.123216518627307,2.2660514853783154
gpt-5.4,poster,6a889e,0.22295674425619913,0.1125364283077552,0.3449798317409999,0.42481885515937956,0.3953762322235788,0.4541683688115601,1.1321141058778248,0.9847055920051376,1.2570037720455571
gpt-5.4,poster,98474c,0.6644435485838581,0.5793519613718481,0.7579957687079233,0.598384079869037,0.5687100703590461,0.646132994085933,0.531332493018811,0.4466383445333437,0.5928061483288174
gpt-5.4,poster,aabc06,0.35223461930387817,0.3059029687861971,0.3865602074246987,0.44190273352196136,0.3965416236428168,0.467768643086758,1.9597355942334922,1.6982413231441202,2.4457585184815445
gpt-5.4,poster,bb34f1,0.5433288015010976,0.4944950934702901,0.5985477794184273,0.5317628814577169,0.5063422633013885,0.5652574823002703,2.063303901932766,1.849524111603316,2.2718586774071428
gpt-5.4,poster,c08f50,0.28559068898322226,0.1368364021473958,0.3967480780439198,0.506350928916869,0.4441871931381965,0.5345857431410046,0.8149840165021605,0.7105600528746608,0.9496867842359392
gpt-5.4,poster,c9b04c,0.2939799121636819,0.0388059425025767,0.4626822473731754,0.3302588364592133,0.2810579881553762,0.3557407018346317,1.3505154256715384,1.2148654434555657,1.630802292898524
gpt-5.4,poster,dd0d82,0.3808863068438346,0.2627751433970233,0.4746626017602711,0.3585867460554512,0.3142291544038442,0.387163451929724,1.3524258850981865,1.2502528126239862,1.53989346601132
gpt-5.4,poster,fac314,0.4246903192399025,0.3353039918466355,0.5238681651390475,0.4038131200210768,0.363745585601714,0.4384522307431429,1.5112651553808196,1.2813481636329072,1.8493438870033585
gpt-5.4,web,0f8ece,0.17692741766329428,0.0821901646562413,0.3576177679557378,0.27812386124462257,0.2474194573134222,0.3371017995028362,2.940928386482549,1.8721029655440968,4.362944239197737
gpt-5.4,web,52a3d2,0.30711042216268086,0.1973180185534708,0.4530735527403058,0.3248233217247364,0.2810013221692632,0.3782427412600656,2.052386171566312,1.6602264067477603,2.4717937269897163
gpt-5.4,web,60593d,0.10205690607463498,-0.0317648209280694,0.287191568766978,0.34874317241240316,0.301926889839084,0.4001314089618838,1.7071704029233001,1.282640349168464,2.29362191153013
gpt-5.4,web,61707e,-0.02072500040082368,-0.0875665801277077,0.1452972899825352,0.24900994656245726,0.2140735840274104,0.2890415900765336,2.0924915380985785,1.9424861207038029,2.3219669442601445
gpt-5.4,web,69a8c4,-0.0621063594570858,-0.1183239366106535,0.0455325010146955,0.3085538096571597,0.2867603996804952,0.3536464135258144,3.230779223064059,2.4726651195107063,3.8543375245052345
gpt-5.4,web,927a3c,0.24164863496797118,0.0592816913769606,0.3102115055300821,0.2412086352445376,0.2027778764365744,0.2597725392427313,1.7448216646186048,1.6294498450529915,2.006346779468299
gpt-5.4,web,a4d155,0.429230196660115,0.3030992612012049,0.4890846288418866,0.3916165640783976,0.3177026434940678,0.4153262946811076,1.313024841107414,1.1394190181412505,1.7171132698532698
gpt-5.4,web,c3ce89,0.4766674679879319,0.3124103486299783,0.5573632275963942,0.495775359526118,0.4143748309744723,0.5444853900378617,0.9506333023710207,0.8321501356791552,1.3079100261644154
gpt-5.4,web,ce9bfe,0.19320300772336152,-0.0490305929318447,0.4868415022417228,0.2255457686417582,0.1344057646285372,0.3221891960919704,2.3546364818201164,1.3781437505053404,3.985094891770143
gpt-5.4,web,d48310,0.409472473441884,0.2882778959415913,0.5866254502288157,0.338660478386987,0.2940508608326136,0.4056111587884741,1.7081991362903284,1.2230565851912405,2.050956707812158
gpt-5.4-mini,desktop,075286,0.36946577706791883,0.294169104821782,0.4694628488626206,0.3588348406796155,0.305457791349037,0.4106675238065155,1.9301181963143452,1.424005332479807,2.7927387635087624
gpt-5.4-mini,desktop,1fdbf2,0.2924227919366647,0.1368351302066209,0.3945021517597837,0.4344321970217385,0.3887591548662982,0.4655566487898618,1.2271886765435192,1.03771488633359,1.4840008232763835
gpt-5.4-mini,desktop,2bb7d4,0.22604198841374185,0.1099064562897659,0.3230618282973175,0.34134368132200305,0.2990281620301918,0.372724962325058,1.5030928208854109,1.284781274541705,1.8200419081088468
gpt-5.4-mini,desktop,2fe128,0.22599828825747387,0.0789407109268167,0.3680812782573948,0.3234833230438143,0.2835058767173265,0.3653007067347511,1.4795216379703162,1.232563675066213,1.7602655251809003
gpt-5.4-mini,desktop,3ec21e,0.498989439032013,0.2146098646066158,0.6095481253303453,0.4728482371846029,0.3723278820448156,0.51294501220246,0.8984992296932235,0.771326349528021,1.3588981019326076
gpt-5.4-mini,desktop,5a6a69,0.19129141548179687,0.025944812431074,0.3249134162215297,0.32150567556914383,0.2717900785649548,0.3705170256419078,1.8305649981884358,1.2820434932343017,2.4906897583568757
gpt-5.4-mini,desktop,67225a,0.4401476240940851,0.3516498592896684,0.59800801279612,0.4661429170943225,0.4005200953749604,0.5263309071953501,0.9465353481260725,0.7204506754795172,1.1469046461617003
gpt-5.4-mini,desktop,7cc04a,0.4307664732116291,0.2605869346458836,0.5703153607361963,0.43449275791068,0.368787504988967,0.4849365333342016,1.0941319475157927,0.8546454908233685,1.350189838197433
gpt-5.4-mini,desktop,b5dab9,0.30477103740336714,0.2257801778094344,0.4001390088021214,0.4075864895675142,0.3590719211937732,0.4474034388472463,1.2036515103331165,1.0510615113799684,1.4576260815149449
gpt-5.4-mini,desktop,f9e25e,-0.045614888214502394,-0.124138918569371,0.0670280353156863,0.34944364617475887,0.320197184267476,0.3936806912742758,1.6848706118387493,1.505118844780462,1.9750742828343304
gpt-5.4-mini,mobile,1b307f,0.24419714907929024,0.1186992658221906,0.3932928518120689,0.3266558690228537,0.2537766523283643,0.4519341770863299,2.340563377352622,1.292730421093158,3.294775559989286
gpt-5.4-mini,mobile,1dd09f,0.02062704635257764,-0.0789103392718524,0.0793101111709864,0.21677661318236746,0.1646355842042551,0.2418977701356789,4.1388374273947734,3.2739815296885553,5.589578347484295
gpt-5.4-mini,mobile,3664a3,0.34975708593091054,0.1598851705912889,0.470603773624574,0.4635828310471493,0.4196710663212022,0.5013796291661344,0.990422283433707,0.7911800097598862,1.25337250106908
gpt-5.4-mini,mobile,3d29ac,0.12237195416152905,-0.0074259110446914,0.2667523779563574,0.3715514834347432,0.3159255550226529,0.4428544765260273,2.496395630354725,1.6861286560973097,3.3615137660742676
gpt-5.4-mini,mobile,4ae90b,0.033238753202485385,-0.0289172408858406,0.0956920601956194,0.295606006309704,0.2556779890334203,0.3289950146709933,3.142949872955836,2.395158357225366,4.000553176316271
gpt-5.4-mini,mobile,587857,0.2499648949824734,0.0584213633296498,0.4080511231362144,0.3475289250664624,0.2442356291698872,0.4108730587990976,2.3383195899042795,1.5929983302422293,3.450353864657112
gpt-5.4-mini,mobile,58b56c,0.05820085603961815,0.0288587573266258,0.093991340790359,0.2265494377479435,0.1867256539883693,0.2519697705865699,3.8429307227140512,2.9540230406286656,5.032666708897927
gpt-5.4-mini,mobile,a77bd5,0.2516457289340096,0.1242807759987159,0.4407057986333239,0.4033422363053957,0.356142625987664,0.5160207615062959,2.5321673338252193,1.5739915363427135,3.005267300820041
gpt-5.4-mini,mobile,ebe076,0.395258103834048,0.221335767742147,0.5073915562557145,0.39813053490989364,0.3323455964075734,0.4455455324066928,1.2391757168230872,1.0108074578281014,1.4865686013925778
gpt-5.4-mini,mobile,f30633,0.09349974997270613,-0.0185178361749883,0.1881930179773158,0.29384763118957613,0.2441774140782254,0.3328808160245236,2.6107703317802993,1.9093196471453833,3.413949364971668
gpt-5.4-mini,poster,0b81bd,0.3437003374983711,0.2270085171601441,0.4523324619029852,0.35504757946398247,0.2859224489669663,0.4249004572283004,2.7052399342696005,1.8478234951379295,3.4015538617715255
gpt-5.4-mini,poster,4ea758,0.32463724912903824,0.2429271985345424,0.4042823596091205,0.31794156331466045,0.2758025993454336,0.3621710110579135,1.6785117683025494,1.3836379856328072,2.379047544288096
gpt-5.4-mini,poster,6a889e,0.26538839908728284,0.0839126610082038,0.4922399897091619,0.401238874714132,0.3849685833431459,0.4263275152872253,1.136091494713871,1.0015709693167831,1.257361962012006
gpt-5.4-mini,poster,98474c,0.3695407592659913,0.2544071907102213,0.556399071199041,0.4727793567700777,0.4288154376738841,0.5263345507731648,0.8859287483067103,0.7081119118215775,1.00685075270348
gpt-5.4-mini,poster,aabc06,0.21114190030151306,0.1270330399628906,0.3196442112209014,0.3565942829331,0.3147540017739839,0.412412432986983,3.075200676737763,2.1946835726888985,3.896805268553055
gpt-5.4-mini,poster,bb34f1,0.6023005399240824,0.5489779400790059,0.6413313782691601,0.5432379478927346,0.5353315174815827,0.5656796885440303,1.9884906852069542,1.534639858221157,2.375739785489876
gpt-5.4-mini,poster,c08f50,0.23662055837153853,0.1639998714954919,0.3231537678082547,0.4727761556991332,0.4516719523090351,0.4999943064904463,0.906263893372835,0.807288396179527,1.0092706059391687
gpt-5.4-mini,poster,c9b04c,0.28946339331967863,0.0772848594680289,0.4032826279978446,0.31453829885817547,0.2865607178250619,0.3299554411937493,1.4117966031490694,1.3377522402348918,1.5660643657334254
gpt-5.4-mini,poster,dd0d82,0.29436497715744403,0.1689747788771147,0.4677466335688083,0.33592751354216627,0.3037555747940283,0.3970537844108464,1.4808804917439296,1.2022669231578405,1.9409435659270904
gpt-5.4-mini,poster,fac314,0.2626724384260634,0.1240252088002373,0.4206875746681818,0.33708397483984365,0.2855186113573596,0.4048086912758936,1.9476803791061765,1.372117850855587,2.442480848935695
gpt-5.4-mini,web,0f8ece,0.034066424320454244,-0.0953983841735517,0.1673991481154199,0.2131553173401691,0.1194789725244461,0.2595077616606698,3.768197585710376,2.603221569892573,6.063537626481905
gpt-5.4-mini,web,52a3d2,0.11362445362866169,0.0113498886247514,0.2658240474868765,0.23752092489483972,0.1979884637179415,0.2870132701494555,2.848862297324273,2.2397029168550713,3.5583038203265054
gpt-5.4-mini,web,60593d,0.13862181989341857,-0.0368098490228252,0.3557577308746602,0.36404834652511636,0.3093833828414833,0.4303993141389174,1.5200056683152605,1.102859319269938,1.9714110227905577
gpt-5.4-mini,web,61707e,0.0695433295603127,-0.1053088704787869,0.266837534599997,0.2870232087094825,0.2565694651845415,0.3207977258480637,1.7870782319160683,1.4972010876446598,2.164606622392108
gpt-5.4-mini,web,69a8c4,0.1426295850934477,0.0717432712035432,0.2442239501044732,0.3813899613786914,0.3441435933413521,0.4091344306168121,1.4918023646650607,1.1831800976465523,1.8797368469186824
gpt-5.4-mini,web,927a3c,0.22224613402654417,-0.0989082035494702,0.4093427319986222,0.24464457707105733,0.180252950256758,0.2829889433084759,1.9106374498051353,1.543908260840101,2.623743223854267
gpt-5.4-mini,web,a4d155,0.33929288646146827,0.1241559492866026,0.4159195091938551,0.366277317573511,0.2899898550032467,0.393818529610472,1.3952478040917469,1.1897124382877842,1.9917272387523832
gpt-5.4-mini,web,c3ce89,0.4225539395825367,0.2518772246002301,0.517523973146649,0.4546345636049861,0.3759454426386885,0.5240567472179987,1.3081362803045145,0.9135972452651336,1.899677522502463
gpt-5.4-mini,web,ce9bfe,0.25219175258291965,-0.0111965878171523,0.384329781775154,0.23266919353375343,0.1519338178319819,0.2864070081803024,2.1534657337719247,1.6293084524347043,3.184575816687007
gpt-5.4-mini,web,d48310,0.2348354225033198,0.0863661136835428,0.5200627002008985,0.2703387452439992,0.2242154499484986,0.3447196704200449,2.1227727652799744,1.6387219211193171,2.719031579025143
qwen-3.5-plus,desktop,075286,0.5099085456724334,0.3734519773557022,0.6026897056617099,0.42124814022265433,0.3702394277827319,0.4623587142346063,1.391108391243074,1.0764755399764352,1.7716571810735613
qwen-3.5-plus,desktop,1fdbf2,0.31290856528146416,0.164813698684417,0.4407839236647044,0.45077250652071843,0.3936665121107121,0.5077146720999222,1.1760528401336523,0.9727467453528506,1.4383177937772382
qwen-3.5-plus,desktop,2bb7d4,0.20005405313476352,0.1093732277071077,0.3060439990939708,0.33859856623926254,0.2987990504746102,0.3824719837918536,1.596165600413612,1.3637246179315918,1.8029425076638643
qwen-3.5-plus,desktop,2fe128,0.32352897535190545,0.2541775414084508,0.4653214839601478,0.38446658041855397,0.3558791804618262,0.4364031067892376,1.1679063668016705,0.9808877396985828,1.2952433249674131
qwen-3.5-plus,desktop,3ec21e,0.6682170811147446,0.6035190198374236,0.7263960978461712,0.5721603923930673,0.5401669556322746,0.6103881985387024,0.6283082919642606,0.5426649080596109,0.7471300650943475
qwen-3.5-plus,desktop,5a6a69,0.21609881394717273,0.1096943144510578,0.2853340038418526,0.3331607573752392,0.3009707967890144,0.3622395302673058,1.8105190645382883,1.6148236741173077,1.9701911328936232
qwen-3.5-plus,desktop,67225a,0.4329178796305918,0.301394231718288,0.5842889540572949,0.47492176299280037,0.3890592895211049,0.5329766913772492,0.9342003402338825,0.7403909471214416,1.160525818456085
qwen-3.5-plus,desktop,7cc04a,0.5506528967762565,0.4786464052935082,0.6106588881375442,0.49676532638067233,0.4729847105575565,0.5255331179181412,0.8284423319644117,0.7471315061570031,0.9037883904138876
qwen-3.5-plus,desktop,b5dab9,0.2874263990418524,0.2405026850667401,0.3724083504565162,0.4304720363874921,0.3898341994216712,0.4748943331718651,1.3487161961241159,1.048361927258172,1.666365345330896
qwen-3.5-plus,desktop,f9e25e,0.01865086854706801,-0.0541017265950737,0.0647992477423868,0.38704645623973993,0.3631320983862748,0.4034410764036953,1.6111839902186866,1.4164941933330892,1.911607686692404
qwen-3.5-plus,mobile,1b307f,0.2772303902684007,0.2100724433130037,0.3370488156350689,0.39042999274250484,0.3383817192476059,0.4221790320385937,1.7925577832590283,1.4582123751309592,2.1400196766131483
qwen-3.5-plus,mobile,1dd09f,0.21090292228643803,0.1309010979941589,0.3577845298150812,0.324232092183557,0.2880214401930015,0.3749279308562802,3.056427455446484,2.2559722080914217,3.7169442778751582
qwen-3.5-plus,mobile,3664a3,0.40497131926354885,0.3267369652489071,0.5376377974410225,0.496503911297291,0.4572910895698594,0.5336421145832686,0.8240450304569352,0.7192152671082314,0.96561597389317
qwen-3.5-plus,mobile,3d29ac,0.19485619077513666,0.0969040772746692,0.3550490766744341,0.4067391456503874,0.3721018548881054,0.4563434269475705,1.923397779317207,1.6633789672830848,2.323648829189221
qwen-3.5-plus,mobile,4ae90b,0.1353460570009563,0.0927101739158509,0.1710845190925029,0.36479921736534926,0.3426849462493994,0.3859981412042687,2.2807143685394444,1.9739447875646865,2.5095016350376116
qwen-3.5-plus,mobile,587857,0.3921887006729911,0.3037316567105733,0.489167673812175,0.4125149240908802,0.3730270254767786,0.460141629153932,2.367000569646623,1.6568598175762177,2.754498443877569
qwen-3.5-plus,mobile,58b56c,0.3594094054194469,0.2545307118606662,0.4427066270016924,0.38278933537338433,0.3340915893763134,0.4377801502233643,2.114524046611148,1.3910467129911437,2.5646099642851894
qwen-3.5-plus,mobile,a77bd5,0.2901980630948856,0.2011384945608968,0.3576765710647411,0.38131055481704446,0.34016639608722,0.4278608293051386,2.8849691580315815,2.468283211757324,3.327921533911879
qwen-3.5-plus,mobile,ebe076,0.38696375679762884,0.33443550483728,0.4672763348684258,0.4173753680656856,0.4025564735641933,0.4417565631442646,1.14884989043331,0.9561687021614445,1.3586786661173764
qwen-3.5-plus,mobile,f30633,0.42233005181323346,0.3186842474670835,0.5229184503278643,0.45160087590226716,0.4109882080749236,0.5132177421338631,1.3738094926090827,1.0279701745506586,1.633939994558124
qwen-3.5-plus,poster,0b81bd,0.30767275564098867,0.2298386869697793,0.400779401114449,0.36532691597764505,0.3201429454532753,0.4119413861423135,1.969855831433757,1.6144823981118814,2.2659857898874245
qwen-3.5-plus,poster,4ea758,0.48613851168290695,0.386242516523752,0.5940951618923667,0.433804424020082,0.3962219772901658,0.5069412685800778,1.2917119608254044,1.018224443464364,1.4759197290931405
qwen-3.5-plus,poster,6a889e,0.5689075454169435,0.5218911273109132,0.6154151464906448,0.48802469293801093,0.4652491778849555,0.5078460281576451,0.8845833885214024,0.8151141929625751,0.9600514127254712
qwen-3.5-plus,poster,98474c,0.6652766856122042,0.6153853041074697,0.7283886779805681,0.6060844327671975,0.5739834735733518,0.6497668694111725,0.4892271643816114,0.391345749339448,0.5516588000291393
qwen-3.5-plus,poster,aabc06,0.2644864632121121,0.1708008243786382,0.366256269522291,0.384524337185484,0.3345498961811455,0.4460031282398961,2.023551511634886,1.6094183597060834,2.5091481215148135
qwen-3.5-plus,poster,bb34f1,0.5954074147181573,0.5324104188507094,0.6208170741542595,0.5220073105349361,0.4948318638395655,0.5387458035651189,1.6754943766631107,1.482226663863735,1.9217648951679096
qwen-3.5-plus,poster,c08f50,0.4402689642795289,0.2835536708229934,0.5057763230168691,0.5455466580146441,0.5032382817675733,0.5675623905616887,0.6676057052706177,0.6030663976606827,0.8130686746792763
qwen-3.5-plus,poster,c9b04c,0.3743328960203657,0.2793574104954442,0.43620991797019,0.34563768472305634,0.3274601564171692,0.3578109857361967,1.2784343765943496,1.2182649008935666,1.3668517719569817
qwen-3.5-plus,poster,dd0d82,0.5746724370628511,0.3613311476602551,0.6296193284438398,0.4532245670010096,0.372531616137848,0.4800276382277326,1.0139062253311368,0.8903647140335528,1.181420793092058
qwen-3.5-plus,poster,fac314,0.30275504733663705,0.1852969224087646,0.4825410464569367,0.36255550518617685,0.3205668416502423,0.4214638664511169,1.7570712978617558,1.414019600969773,2.151439903733538
qwen-3.5-plus,web,0f8ece,0.38152822474959935,0.3087223540143814,0.4773735599268127,0.3636108635976084,0.3310268741579062,0.4027379009235653,1.8788175358287682,1.5254079117236723,2.151524269790585
qwen-3.5-plus,web,52a3d2,0.3378734766279117,0.2995639768779072,0.397555681450904,0.33425625964952754,0.3012696276904831,0.3711560930536719,1.8099339900419342,1.568057572636786,2.073225084294923
qwen-3.5-plus,web,60593d,0.1870369635097622,0.1190690467018929,0.2833724305286225,0.3740951500597465,0.3509097981077025,0.4029600809394669,1.3754060953116087,1.196381288327435,1.5300035860569368
qwen-3.5-plus,web,61707e,-0.09820544084842382,-0.1762819946885642,0.0063873163882879,0.21449989786082863,0.1860218353281798,0.2441447179517628,2.501489571562163,2.23177556217236,2.7665128191711332
qwen-3.5-plus,web,69a8c4,0.1428170537919193,0.0835180983253783,0.2328571773330627,0.3857293738325235,0.3499900228087178,0.4257470518965611,2.064135755404788,1.6596874720619832,2.4357187509785754
qwen-3.5-plus,web,927a3c,0.37952112642636915,0.2112682036533632,0.53841224978733,0.2892132682481692,0.240683325033375,0.3442350353603597,1.5257410734013,1.251549520345258,1.757352983693509
qwen-3.5-plus,web,a4d155,0.4773752489904868,0.3738170325285229,0.6151996601734735,0.42726326692389643,0.3741882502644255,0.4983195887869633,1.119632751766624,0.9852196748061036,1.263084757290724
qwen-3.5-plus,web,c3ce89,0.574773651490346,0.5049009110794411,0.6470150128610093,0.5583083559582852,0.5204023628413862,0.596380575622437,0.7330860898240039,0.6039254107218344,0.8414483871307824
qwen-3.5-plus,web,ce9bfe,0.21577587503246004,0.0915907453329469,0.3202901469930692,0.24790318290501068,0.2045330013429281,0.2959836707144966,2.03755691494984,1.6787598342002192,2.7431626923502868
qwen-3.5-plus,web,d48310,0.39613058500329257,0.3227221459237928,0.5083893283748311,0.35029729139976057,0.3129740318600897,0.3990900721260496,1.5768634297348212,1.309915241748251,1.978586021099471
